sample,center_x,center_y,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,step_50,step_51,step_52,step_53,step_54,step_55,step_56,step_57,step_58,step_59,step_60,step_61,step_62,step_63,step_64,step_65,step_66,step_67,step_68,step_69,step_70,step_71,step_72,step_73,step_74,step_75,step_76,step_77,step_78,step_79,step_80,step_81,step_82,step_83,step_84,step_85,step_86,step_87,step_88,step_89,step_90,step_91,step_92,step_93,step_94,step_95,step_96,step_97,step_98,step_99,step_100
FAHNSCC_14,1986.1308614289253,4198.770507099261,0.0,-0.0,0.5623351446188083,0.5623351446188083,0.8675632284814612,1.1490596969706204,1.4141754640569788,1.4141754640569788,1.4253366217394134,1.2586545934205824,1.2958569062323149,1.235861058659156,1.224243946381795,1.2972728708200385,1.4283786262711347,1.4309653139252716,1.3940010649431454,1.4289971885890598,1.5382575480406622,1.651754448128657,1.6881241735983574,1.730344932270857,1.7530114988851744,1.747119069680219,1.7668686053354066,1.7951534004649425,1.829785496810213,1.8095984662813607,1.7964873912439803,1.8150955407705005,1.798221005803081,1.8312803126854864,1.8481139590006255,1.8595767608623712,1.8522053135612746,1.8418013433555651,1.8224779031762555,1.8266675176123022,1.8293818199392162,1.8154474670950531,1.8165378961752603,1.8179620063762503,1.8202030593914706,1.809895405175028,1.821447922788685,1.7934751835920115,1.7732601990083061,1.7658510090306923,1.7702895483875896,1.7572536436735362,1.7475773084321304,1.7478409949029727,1.7485097865368382,1.7570234081320972,1.7590461479343067,1.765183816434594,1.7680746050743685,1.7675334886028953,1.787149990242228,1.7967955669159243,1.8024019178241524,1.8191333905351357,1.835105943774802,1.8409293731274374,1.8576531406775476,1.868838756867392,1.8697961430503554,1.886040761253053,1.8911688906247452,1.8845832223424284,1.8782762499243333,1.8759625366888388,1.8751550741574556,1.8732652450250984,1.8701219243549607,1.8648807871519657,1.8633366523881258,1.864598201763764,1.8713948069310395,1.8657444559953236,1.8694357779880155,1.8710262055805817,1.8673898050263587,1.870796142590023,1.8663284959026825,1.8615061298036935,1.8609404250427917,1.8531697952944493,1.8462216080081035,1.838153860240223,1.8380761834639991,1.8477530952673777,1.8504942694060176,1.8548604284883914,1.8574493161939478,1.8636803878697838,1.8763910517273543,1.8879418945457453,1.8936723066855605,1.901397632287706
FAHNSCC_14,2267.070405166563,4947.941784356215,0.0,0.0,-0.0,1.0114042647073516,1.2130075659799042,1.1685184057430877,1.2033320406994705,1.2945056947207823,1.3378821665391847,1.2492444945094003,1.1501126655750782,1.1896302302358117,1.1496134974402326,1.104689969054834,1.0969419214945013,1.197444717856025,1.2522663541205779,1.3693486630441782,1.5138439914132766,1.5162936722438414,1.5822703586721347,1.576897639285114,1.5703744677335614,1.5928523497763603,1.618013539728943,1.63247444297774,1.641570492521899,1.6478202555758075,1.6545355233926984,1.629467193384081,1.625756287835603,1.6059065236655532,1.5944639887000207,1.5861477687914476,1.5929996405592426,1.600069537209471,1.593521333606395,1.579427586172213,1.5715119306296368,1.5744471375622602,1.5719687915866094,1.5703115295134888,1.5618200961660305,1.579794744046296,1.5929730352071128,1.6159098429776266,1.6347667998818625,1.6777747246809103,1.7078610983552784,1.7354358890764185,1.7498547521482122,1.7760880301533015,1.7984814842599808,1.839460209231387,1.8563527878883999,1.8803069928152296,1.8894964035073614,1.9115944992451437,1.9207166056684055,1.9234876323284964,1.9394543602015075,1.9505967673409301,1.9583450918289158,1.9700709755218127,1.972918504884193,1.987159252382503,2.001384388404879,2.00766567173089,2.0163080639826174,2.0234268947987437,2.025933309775825,2.030360757268697,2.029775355236493,2.0330071764828324,2.03767969316914,2.042647980667389,2.052324961495472,2.0575896145597183,2.0634830075671213,2.0663725188756117,2.0710722698001285,2.073377369622388,2.07494801665102,2.0750493490610133,2.0837703034033828,2.089582762747521,2.0944623381633254,2.09821435048297,2.1027455362442895,2.1092348841989894,2.1146737745668416,2.1188309301206054,2.1249077803770464,2.130054288707238,2.1343895336185374,2.1374769387251527,2.1461545388600385,2.148595105518902,2.1517114005935776,2.1570285827741493
FAHNSCC_14,2716.6426891540386,4244.926733325509,0.0,0.0,-0.0,0.6365141682948128,0.6730116670092565,0.6365141682948128,0.9002560512685369,0.8599672810355049,0.8314025204956377,0.9295776887159249,0.9194093542036186,0.8698991831537098,0.8484840303053515,0.8901024341275051,0.9508627249621492,1.045347363515145,1.2043800890831042,1.2687176542098473,1.3240250120553114,1.4278856386961938,1.4672366182615468,1.593920804171055,1.6441748687287334,1.6920130570533212,1.7080682305761261,1.7238141546816526,1.7443542811515185,1.759091634388121,1.8039019388949802,1.8127112447263878,1.8046910417798556,1.8250934061957411,1.8356947563796058,1.8259988354551941,1.8446707580968005,1.8650597456812787,1.8731583240467002,1.885725700130237,1.900397329131335,1.9127155740586075,1.9161908092753557,1.9198990542132823,1.9223006274848236,1.9300073281740613,1.935811670861626,1.9463343685229966,1.9632807045333993,1.9765874307454563,1.988566570370437,1.9980027940514349,2.000894292567959,2.025164074881922,2.0332589730133965,2.0397616179846305,2.041131018474247,2.049057376674109,2.0483859102328257,2.0507830667768805,2.053605592821418,2.0528391024430612,2.0594463354752093,2.05169988647987,2.05168092661905,2.05776428083369,2.058457393192116,2.0548884368489144,2.057606982272269,2.056972265223895,2.053853590915768,2.0513662060826543,2.0524942423725157,2.0545927357354112,2.0567482103318353,2.063493638566805,2.0628536313951487,2.07022146741501,2.0698599958565977,2.0765080221042176,2.0746980129730725,2.073085023368419,2.0796059168513357,2.084613331718351,2.087855220585334,2.0945787319427778,2.095446000349713,2.0944608967582625,2.0943430737852706,2.1013138250998553,2.101392446574411,2.1011309607521724,2.1072505332233984,2.1060114662809517,2.1063825632106026,2.111286526740268,2.1185608624410923,2.121600650103569,2.1214654794273513,2.1256681955658667,2.1261431815484118,2.130132823369004
FAHNSCC_14,2014.3433596324567,5483.871934203967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2868359830561607,0.3250829733914482,0.2868359830561607,0.5221718405002467,0.6779087256441981,0.5763820666248933,0.5818974775003223,0.6590840485525532,0.7689345278129509,0.7337164030722392,0.717247001330203,0.786511890482732,0.7854016739921774,0.847724044626778,0.8156111885967636,0.8803024991828607,0.9650557812073275,1.0417803696633872,1.0501768142043257,1.0432546115888324,1.0508789971357029,1.051719245082607,1.0889570172158631,1.139275424495899,1.158302315388453,1.1522573645396705,1.1781647933574297,1.1657962930400465,1.1915283075369691,1.1946225773746526,1.2365101078791125,1.2357209382324408,1.2376415229047837,1.2433196005232894,1.2431467000547713,1.2391329629717358,1.2284132725082755,1.2274765638469698,1.231952270723763,1.239968498099346,1.2478620340103275,1.236705295622961,1.2405839259375788,1.2399174093256948,1.2552903666060533,1.2543122002861893,1.2790020404859592,1.3069440686763043,1.323165955986238,1.3349749415978238,1.3609521910088185,1.380524893724455,1.3802467641547562,1.4060351326032687,1.4360817342607208,1.4637335342179996,1.5085038819278134,1.5425304830228157,1.556595972714447,1.5724380020516902,1.596590441017795,1.612795793239686,1.627357151884568,1.6471115293214074,1.6523648364380372,1.66187556594413,1.6756781254176156,1.6795640958324,1.68829435456938,1.6972517272637462,1.7122765984842754,1.7181970366694175,1.7382150071184537,1.737996834996365,1.7494422565186936,1.756945725952467,1.767477139235371,1.7771204118489548,1.7838441724331489,1.7886784341413153,1.7980178559438718,1.7968441354360118,1.8068879049127475,1.814095698992334,1.81476650144653,1.8276058728606943,1.837980926941076,1.8481179673930377,1.8563259999092645,1.8588858427147854,1.8672634311493452,1.8710494042029127,1.8758971800212276
FAHNSCC_14,2245.8012940455474,4897.266667564297,0.0,0.0,0.6365141682948128,0.5004024235381879,0.5004024235381879,0.5660857389596289,0.7902347553432827,0.7519304663146794,0.9533855961783363,1.06997677837827,1.2242193678257893,1.36124378253848,1.4016984709485052,1.4542722492559466,1.4660328763999522,1.4643022747819943,1.5014100404814503,1.5401202732859298,1.548885847948259,1.5553415100436176,1.6170480554061368,1.609295498437836,1.6311902889563819,1.614068985134182,1.6102424524052645,1.6022042333012942,1.596076680438238,1.5671705438257328,1.5831940849668693,1.5827424726394774,1.6101328028235284,1.5912552112916118,1.6017933494432859,1.5949737617972255,1.5800366631055194,1.5680395716525746,1.5628040124756095,1.5649286856100137,1.5591576128874656,1.5541616189383765,1.563370761128588,1.5509295478073368,1.5572904592825703,1.5757706511591574,1.5845793605377545,1.596989101161154,1.594711072862661,1.6106845171636361,1.6254548623881881,1.642451171063429,1.6728318151929302,1.704166345416076,1.7370010706201615,1.7600120247398239,1.7913859750666319,1.814057871926876,1.8343940657840618,1.84870160164238,1.8721941403403717,1.8830348530078007,1.9082214264933919,1.9315916021127388,1.9331937928821747,1.9460407255795087,1.9544702193968546,1.9601648018836686,1.9708025845605424,1.9798530502289389,1.986545404780741,1.99438855119399,2.0039183276971277,2.0139016844760573,2.020562655577619,2.027084211799723,2.03577655717117,2.0382242318663204,2.0400156658393835,2.0437148028952694,2.046612665404071,2.0505999519556855,2.056635746623939,2.0665442834977954,2.0723799518787187,2.075556596808946,2.0765783295686857,2.081420453870194,2.0854644696257525,2.088876248540551,2.0934122054248987,2.0999746020924643,2.1017690781150566,2.106305027964947,2.1114536083591906,2.1202456409697086,2.128821233113968,2.1327863070726845,2.1401157752824638,2.1424144403724097,2.146368476744119,2.149747436859528
FAHNSCC_14,2121.431382601405,5685.897105509128,0.0,-0.0,0.5623351446188083,0.45056120886630463,0.37677016125643675,0.2868359830561607,0.22371807606583377,0.19144408195771734,0.167944147734173,0.1461447460085638,0.12425083738963087,0.21262682366313784,0.26116008596552864,0.2396927963329588,0.45849941737399147,0.5143050457201835,0.5048369407767631,0.5460825254324715,0.5892340084252244,0.591102950254696,0.5820935209981524,0.5852622038429292,0.6286898879451123,0.6340287281315484,0.6489718386797689,0.6819852492932064,0.7006837871622965,0.7640905989711608,0.8205552114670601,0.8395118868775803,0.8754824876244715,0.9042830487427803,0.9387330570428046,0.9394240872412484,0.9987789319871578,1.020034624566331,1.0104069057458989,1.0051078762864283,1.0232580354234435,1.0480544110040717,1.1053902515525944,1.1608548096802727,1.1642714583729485,1.1653518675001744,1.1856569401681758,1.2013902617890608,1.2367416013998478,1.2607672588681313,1.3006178913620632,1.3082724370698293,1.3251862044473448,1.3414663932882707,1.3554043913043343,1.3721235965665237,1.3641566379683427,1.3758586018151375,1.3821929577640901,1.387158513561503,1.3959748950075013,1.403410104561549,1.413202336388821,1.4349776031421988,1.4417428955568181,1.4596190543238443,1.4603180241554545,1.4726414384814652,1.4903354652871597,1.4925622071085494,1.506077269313875,1.5172876330813823,1.5292126036837743,1.5510319092289329,1.576023735048556,1.5944171683879933,1.6182630696714255,1.6289053556530264,1.6529083999341914,1.6630130346543293,1.6742090622242982,1.6892153085632424,1.710937022872092,1.735334716658528,1.7471212897449875,1.7683825812078047,1.7685298922459936,1.7845683233915235,1.7929100048479156,1.8031847360193878,1.8199028186425843,1.8321851525071804,1.844856429924642,1.8559348533537605,1.8689630552798842,1.8711163237105988,1.8833433339316317,1.8824771033707484,1.9023186742763083,1.9118271005044984,1.9197307521743256,1.9196996355161104
FAHNSCC_14,1629.6587970429227,5118.513869824907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.5359610497090694,0.760755259244303,0.9525127468791601,1.1139606343516186,1.0218303231800074,0.9017412329512398,0.8287493659756923,0.8560490846981292,0.9049995220286109,0.8316169553328175,0.9001582068048712,0.9334610116342132,0.9538742765745011,1.0408346288986678,1.100018420116482,1.0764156795797302,1.0571253851777027,1.0782763828298167,1.0986434160726988,1.1013486928961354,1.085327522199288,1.1061187211909769,1.0910898389626327,1.1102215591020645,1.1441446839597358,1.1565588595787777,1.1982893403484705,1.223742814087659,1.2387790490247,1.2718247137160303,1.2887608550591825,1.302103194528131,1.297062772293028,1.298392355593318,1.3027861768685876,1.3005903724448844,1.302804534438618,1.2938322970916,1.3200575752224393,1.3177381057825155,1.3323009744853545,1.3475319292334822,1.3443365209467306,1.3631386051435577,1.3771705647144068,1.3895131430891372,1.3929123642848447,1.4094994135489252,1.4077515414023045,1.4094816851918535,1.4241256761529946,1.4297064622904976,1.434924281551663,1.450860384967372,1.4614957034810638,1.4725147467466109,1.4889153206478374,1.5019635552624944,1.5047793650568821,1.5044669980732335,1.5078899724931392,1.5149985329576046,1.5291907623581087
FAHNSCC_14,2308.539340605995,5593.623854841597,0.0,-0.0,-0.0,0.6730116670092565,0.6615632381579821,0.6108643020548935,0.6829081047004717,0.6931471805599453,0.6901856760188042,0.6926267989248349,0.6917614988524178,0.7856008801438331,0.9369131887726637,0.9206795000409751,1.1151611445951661,1.286271978483085,1.328185249184417,1.3901377949230453,1.4765495496838759,1.451588340662213,1.4564973478765724,1.4449512158869515,1.4585563396187664,1.4211322449427701,1.435836976655929,1.459391136065516,1.4611567114628699,1.456704109773415,1.4820281160031408,1.449596031311377,1.446574366179779,1.4593564599914381,1.458853767017624,1.4622893271289592,1.4556619672339126,1.463570096317273,1.4828355479989013,1.503622872468372,1.5371011712863312,1.542854059314699,1.5676921288804642,1.5814784213519018,1.6077885573488515,1.6258227836500707,1.6317603665648148,1.6445454942748312,1.645027814609914,1.6570534988362795,1.6700724399077453,1.674819243908527,1.6757554445445908,1.6847134038818978,1.6967328885603594,1.7127201612244374,1.7210414000889647,1.729187986900821,1.7482518109930796,1.7571290717248371,1.7704340937436018,1.7867986509521665,1.8061512090475955,1.8206844165311769,1.8360335849221205,1.846663427851879,1.8600757180923464,1.8766127376899204,1.8797990080023579,1.8797384993936297,1.8860496670557347,1.8952587868614212,1.9011825579854622,1.9110938710388978,1.9144178396752833,1.9235452513559284,1.926349417734938,1.9400791954411025,1.9503918886045042,1.9644919686938518,1.970633429894751,1.9714104889327908,1.9794609900177185,1.983295753665598,1.9859541082815133,1.992481035345335,1.9917290722227838,1.995104359374306,2.0008315332560622,2.006920901173118,2.0129783786650766,2.017714636242602,2.0185801695736303,2.027607945317108,2.0285792274552272,2.034240860794963,2.0376668579276487,2.0453034215698973,2.0513938521864703,2.0551805706857342,2.0642541095153697,2.0725138074040097
FAHNSCC_14,1869.3648368920922,4445.053625643778,0.0,0.0,-0.0,-0.0,0.5004024235381879,0.37677016125643675,0.5859526183035508,0.6172417697303416,0.8277381569989198,0.7909873504355756,0.7621042220469585,0.8283929898113759,1.1487724515076838,1.092787363685926,1.0578893463590875,1.0381751153859002,1.0089911909010352,0.9458323336187964,0.93965407644472,0.9457062892309673,0.9440472135125316,0.8841813847646233,0.8460951242282881,0.8592591136107794,0.9612468179134492,0.9266366317504329,0.9234616026602626,0.9806016325347511,0.9736487780052643,1.0034867697969114,1.1051619110768496,1.1419233661772732,1.1269727222691968,1.1441094574713222,1.1368114693049995,1.1350808109911388,1.1599458031187988,1.1729849765641092,1.218861452482822,1.277964599754074,1.307732040853619,1.3853226841434236,1.4790820221973862,1.5227867722504635,1.5686812278246858,1.5939090244280305,1.6244362216520807,1.6765772500193108,1.6894289155072184,1.6947056830928673,1.6925441495344875,1.6917260971068682,1.6919311545058937,1.6837282198300911,1.6703425140434434,1.6752571272380268,1.6776209213279902,1.6769460059879233,1.696421849402758,1.6935912992395648,1.7025250371337943,1.7056350564997285,1.7080486942671844,1.7150560618310553,1.7122351700771208,1.698820634136839,1.7016286924887516,1.702012399350845,1.7154630018181463,1.7127606943088085,1.717600322817633,1.723830451435422,1.72652867063914,1.73082723777064,1.7402339392292512,1.7508643073898975,1.754917164316542,1.7612870014565094,1.7747831631930202,1.7826582009578633,1.7893543906081129,1.799017163393254,1.8063143028907227,1.8070934135610108,1.8128616969052038,1.8284738472855928,1.8382710379837977,1.8485127283797373,1.8520516013979096,1.8596966180297898,1.8654818091769836,1.8666879701591714,1.8709037312483758,1.8753308819016123,1.8881524803708085,1.8934934564210966,1.8946275717045356,1.896910013623807,1.905319970888935,1.9065947670112002
FAHNSCC_14,2247.0207651079395,5163.419792900936,0.0,0.0,0.5004024235381879,0.9002560512685369,1.0751393240053735,0.9592230446324739,1.0427845852427873,1.1897188878992029,1.255769847103344,1.2167574350844201,1.234070126599465,1.330568328275053,1.2929811405523013,1.3182968249553704,1.292272884306606,1.2773439298753915,1.2238443031173425,1.2097970039155426,1.2186009532250568,1.22545128984744,1.2419168637579938,1.2713171689448448,1.2765752037230391,1.3191607391923172,1.3686586225320392,1.3750704813631551,1.3983775617248067,1.4269035036500712,1.4510398868501115,1.465075966850202,1.49630575631851,1.5051620067414826,1.5434051420929864,1.5584935918873546,1.589460665353874,1.6133581163529016,1.6379259594351339,1.655383959432431,1.6834486947214806,1.6994762226356865,1.7049707338508073,1.6975804639005032,1.7123288280666091,1.7334821320622844,1.7568259964252986,1.7697614353693456,1.7831111896065548,1.7962492771565777,1.7974491112719195,1.8187595164520516,1.8183479652247574,1.8157436006527876,1.8184289637271625,1.8214030339671439,1.8414943490275553,1.8446463270852578,1.8531257167086042,1.868267843543959,1.882348712349569,1.8977452492828628,1.904396112176698,1.9090401442418796,1.9197099976758885,1.9264576867495131,1.9288967525177874,1.939469659842366,1.9496062493617594,1.9653693477057068,1.9731208340218032,1.9835341971693017,1.9942083714126992,1.9998799221358232,2.0078798293555424,2.0150764755997264,2.020514095399039,2.0185931771390164,2.023699247300652,2.0259548122379174,2.0315615967347127,2.03535303435542,2.0397204759411958,2.045057094368886,2.0542157017096443,2.055514489179464,2.0636510230006038,2.069114122691496,2.0720724349566897,2.081567103794412,2.0846183994341705,2.085608649930713,2.0909595177061684,2.0927909804074907,2.0992341298897887,2.1072195951335644,2.1092394103047702,2.112360080027471,2.119521358601585,2.1212212271015023,2.1247542228389302,2.1294509184572314
FAHNSCC_14,2199.1031105017173,5392.687794605088,-0.0,-0.0,0.8675632284814612,0.9881542242901942,1.1561356696498262,1.2016820191049764,1.2878953632112762,1.2963364936177773,1.2628863555161054,1.1817451970383115,1.3317658541057398,1.3306944184133538,1.3685878697810065,1.3335167075794028,1.3148693680606844,1.3685316702932324,1.3593946835889643,1.4089122142891761,1.4611420269376225,1.4719580602511224,1.4539761623781564,1.4461609872920307,1.447579533500379,1.4363328515226519,1.4259352822807876,1.4280735353415133,1.441593656562302,1.4120826455763194,1.419514243094156,1.4002850955687767,1.404886667439824,1.3898990719834199,1.390606231376404,1.3981181320007336,1.407485729109186,1.419737805070504,1.4282882146780216,1.4294902468155926,1.458026900321754,1.4703882317660988,1.4817518790514619,1.4889827839377885,1.5141408591769143,1.520527159585413,1.5413348672116407,1.5942247582960813,1.6298898299992421,1.6412193309764525,1.6448128527853147,1.6590662432661325,1.6750444624045049,1.682179985521006,1.6851566114444205,1.7053329704863411,1.7159388828427857,1.7306743352073932,1.7420985800908761,1.76196270465986,1.767793371593256,1.785087868808481,1.7952147141466375,1.8158463307556447,1.8401720020011751,1.8438443686573778,1.8642254682642143,1.8693963936409088,1.8792860456564329,1.8813392371906368,1.893665182557813,1.9002528026627354,1.9048796260549776,1.9094945876807154,1.9102787764927203,1.908869586070783,1.9142275888574896,1.9182030901965554,1.9197676068080727,1.932567625742961,1.9334220797252213,1.9410528786014938,1.9490180879305665,1.958413927346228,1.9600189787770332,1.968375471678076,1.972921318765974,1.979389719241118,1.9863876730114123,1.9996059298124713,1.9973846048027863,2.0036862616547233,2.0130278635831167,2.019752711760345,2.023823248034973,2.0287654415810397,2.0323565012131315,2.036835715645408,2.044308598893289,2.045515974081743,2.050906643949693,2.0565878558346253
FAHNSCC_14,1732.3645446821372,4655.516700304752,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.8675632284814612,0.9556998911125343,0.9002560512685369,0.8018185525433372,0.7589367727620595,0.6779087256441981,0.6330395116644678,0.5763820666248933,0.6323694730330398,0.6277052571971504,0.661612885737922,0.6369840444782822,0.6605788876520756,0.7149998197421993,0.7603962409378537,0.7190806636418006,0.74224382468514,0.7237056363366767,0.766146913619471,0.7473330853734244,0.7184217708867998,0.7083925068759255,0.7993018620119803,0.7775543324513472,0.790353531037391,0.8761765532822771,0.9326900571467538,0.9605387448928357,1.0330195965512257,1.0685980578909633,1.1336320224357397,1.241194028000994,1.269067640567254,1.3180655339737077,1.3644112582696497,1.403952760594433,1.4432990711576252,1.4170012051929024,1.428002947944986,1.4376133387978922,1.465502314147943,1.4307429428291154,1.427687355875872,1.4103330813168127,1.39205231807291,1.3973723306734576,1.3864139990473574,1.3611182786222311,1.3657076168136106,1.3666746975183415,1.3746479528172548,1.364284974130648,1.3715973488549862,1.377138311467123,1.4168593964831924,1.426261943170032,1.453228436550805,1.4762433602340235,1.4993853935182502,1.514351835869653,1.5195947797123817,1.5340917784219017,1.5467522639903484,1.554987573315058,1.5505910140416403,1.5460341129286943,1.5471014263034673,1.558036702998136,1.5754964238191254,1.5675855067630347,1.5944443111297664,1.6022305642191284,1.626027828179087,1.6426668152993615,1.66474216341604,1.6686250515974819,1.679908056013636,1.6873829288786366,1.702304192435155,1.7056783464588698,1.7058718043065282,1.7174308171578168,1.7184312630880738,1.723687651202533,1.7373441374566148,1.7439026539837343,1.750162598223399,1.7663142770191822,1.7769959261283677,1.7820025675901257,1.7888223154228708
FAHNSCC_14,2236.628450654977,5525.404867088566,0.0,0.6931471805599453,0.5623351446188083,0.37677016125643675,0.34883209584303193,0.4293230219306162,0.5195798391305154,0.9779252266210214,1.2033083203626729,1.4399384202416365,1.475649038101057,1.404745294925099,1.4731982639761922,1.3897612724274306,1.336572371756532,1.3572081144728005,1.3720369253125466,1.3283279549552165,1.3481340826631132,1.3219669828998974,1.2974695258196784,1.3010470294818448,1.3059141261813372,1.2802352109939514,1.3292344880236626,1.321431443671099,1.3252560453000328,1.3198631398780258,1.380001557849739,1.3801923923103774,1.3928254844606864,1.3909524793618393,1.4259956636398825,1.4598052801999604,1.444218709857195,1.4661828736468356,1.4710052668985067,1.4605458250866248,1.4581113473176694,1.4736724738694589,1.496894752700801,1.51133750142742,1.5238942352951315,1.5322434378933962,1.5557511326942854,1.5652746104451407,1.5822336857533599,1.5938269696395364,1.6076015876375225,1.5984894318356357,1.6073300603717413,1.6249534491346327,1.6342852570670956,1.6649732836861975,1.6719135165109564,1.684370101607481,1.7157737661068844,1.7256064601005647,1.7356608536992917,1.7409150893307084,1.7557448956116886,1.778022519752016,1.7878987643542354,1.8063777907013328,1.8159033101152025,1.8150485392675901,1.823743115785828,1.8363573214882927,1.8457689681105647,1.8525135653912213,1.865468910778963,1.886488949628473,1.911753648992257,1.9149230626635156,1.9195099824352073,1.9266704726589743,1.9251685586759486,1.9323113066866917,1.9454466265956567,1.9501309099025002,1.9493635225095978,1.957682870876839,1.9599961346558619,1.9587278303753397,1.9607164464756643,1.9686184237981355,1.97028801640478,1.9715559132217113,1.9735436825246147,1.976869048616803,1.9808262017488651,1.9916703506338453,1.9986902185311237,2.008334449758807,2.0146084390167838,2.020461834833405,2.0262564120634723,2.031698907058048,2.0337500272038165,2.035941366081775
FAHNSCC_14,2066.3495554297397,5595.273785172299,-0.0,-0.0,-0.0,0.37677016125643675,0.4293230219306162,0.3250829733914482,0.4563344322932884,0.47398126563493115,0.5272482785913567,0.5272482785913567,0.5818974775003223,0.693639176896588,0.7018397096669252,0.6859104058962123,0.6720487724898957,0.6458599874743282,0.6405492414773761,0.6848968686072463,0.6767338183207362,0.6856412379308181,0.6678407888333394,0.7548520766102814,0.7393920182375013,0.8231030202380337,0.8318286519127626,0.8635941824976483,0.9060870606508534,0.9407441854535622,0.960043395860967,0.9840553923086055,0.9959794634829071,1.003493488386675,1.0267633062393933,1.017666265078486,1.0419073324459462,1.0784168973739818,1.092500307413214,1.1042616834111536,1.1446348127587558,1.1422710194894303,1.156695401469334,1.17590756599782,1.2332576908959525,1.2626662165187381,1.2824819686202618,1.286660274150367,1.2959908740650088,1.3079576845077467,1.3129517209686727,1.3254582067584353,1.3306401884816283,1.342473385403613,1.3297620110286776,1.3463478034534146,1.347330157387274,1.3390438335500505,1.3471080918424003,1.3425522720494854,1.3630368654647171,1.374722542883131,1.3894210448474587,1.4127724220407247,1.4447428586230338,1.460989798089649,1.4798089194512687,1.4866655347089206,1.5071321052376014,1.525030673174569,1.539560556298099,1.5661084255461182,1.5946966083886225,1.5970673848964523,1.6050404755635526,1.6139121011903157,1.6251419518865071,1.6465817063478667,1.6669954745928555,1.6862775307838973,1.70624965835113,1.7169571033237938,1.7329822587244288,1.7415661557172253,1.7523595212109626,1.7670264833082658,1.771674252434817,1.7869354686998853,1.7943217785034085,1.8070454838062588,1.8236889773147957,1.8322286666344536,1.8406217767925397,1.8474396843233052,1.8497402725608623,1.856601686075929,1.8693098493554883,1.869997215338684,1.8758371742722322,1.8830544173954762,1.8867779245943914,1.8902827887071383
FAHNSCC_14,1932.341072407669,4328.037465308401,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.8675632284814612,0.9002560512685369,0.8239592165010823,0.7589367727620595,0.7999027794271169,0.8744359575801528,0.9013708189216756,0.8697754569376099,0.9914933214502317,1.1261662304339226,1.1540445369543315,1.2402823333034405,1.2479603253958425,1.3228180805479128,1.3411710382370177,1.3077866671613256,1.2766345058828608,1.2866727181806785,1.294776178167927,1.2673981690527387,1.3129986991417104,1.3667892569208466,1.3816764263050214,1.4618452291124293,1.4483871265263548,1.5184243014896375,1.487100143712762,1.534454672341691,1.522450248737988,1.5330539813160617,1.5511069737649825,1.5974988874825549,1.6040136181484759,1.6123927268088032,1.6059115690995547,1.639348994979608,1.6445385388021037,1.6430464230737256,1.6790885766941483,1.7034935271106046,1.7112999531930941,1.7212549595512074,1.7165637305989572,1.724643922431937,1.7294085157252679,1.738306939666059,1.7609341453594818,1.7729084472609689,1.7710844853874728,1.775257711080842,1.7726260792327506,1.785586011076736,1.7943764954764916,1.7909288798645513,1.786215103891618,1.7868104567823584,1.7797017214318773,1.7849772386953815,1.7924839199375524,1.8099719641902947,1.8085408198025008,1.8066963438115506,1.8103810685780104,1.8087149430166676,1.8187071131658799,1.8180157089298397,1.8213222032225418,1.8234908277225175,1.8241248173864397,1.8337396891731779,1.8335027095434744,1.8372655788623367,1.8377026214288203,1.839722762682119,1.8368209882705029,1.8380329497316963,1.8476211555677111,1.8521886521659499,1.8545076432441778,1.8495838361418229,1.853122998365935,1.849549103688171,1.8548041778225353,1.8639609158159562,1.8715946452051364,1.8753898710271784,1.885310900366595,1.8926739869173828,1.9102675358103365,1.9184566052980774,1.9297254494548266,1.9302555332868152,1.9369968057012317
